step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
10,PAYMENT,893.46,C184045355,16634.95,15741.49,M739056004,167559.5,168452.96,0,0
10,CASH_OUT,182.35,C954473749,13378.99,13196.64,C807412271,21961.95,22144.3,0,0
10,PAYMENT,48.28,C609067187,25246.27,25197.99,M440390185,924213.81,924262.09,0,0
10,CASH_IN,516.29,C936533355,42553.97,43070.26,C374022733,3205.94,2689.65,0,0
10,CASH_OUT,132.07,C987300938,286.01,153.94,C955616632,2155.67,2287.74,0,0
10,CASH_IN,339.05,C663682542,41028.58,41367.63,C939141705,2303.51,1964.46,0,0
10,CASH_IN,6.43,C211663352,8777.87,8784.3,C950337180,19177.68,19171.25,0,0
10,CASH_IN,1470.09,C111379766,16338.06,17808.15,C110641758,18518.83,17048.74,0,0
10,DEBIT,35.99,C386236864,19107.47,19071.48,C645505932,12415.38,12451.37,0,0
10,PAYMENT,206.51,C795604818,43629.2,43422.69,M388467009,489327.4,489533.91,0,0
10,PAYMENT,40.76,C894570877,19791.62,19750.86,M609714508,498815.36,498856.12,0,0
10,CASH_OUT,116.95,C175388638,3947.45,3830.5,C492272993,33915.44,34032.39,0,0
10,PAYMENT,290.51,C409122936,23603.75,23313.24,M188077422,144342.68,144633.19,0,0
10,DEBIT,499.3,C802507589,40225.87,39726.57,C979264893,44539.81,45039.11,0,0
10,CASH_OUT,55.65,C262457706,28570.1,28514.45,C180487875,7904.47,7960.12,0,0
11,CASH_OUT,26.84,C489208916,26251.5,26224.66,C716344279,41761.66,41788.5,0,0
11,PAYMENT,15.62,C989480398,33846.46,33830.84,M511279185,78293.27,78308.89,0,0
11,CASH_IN,894.55,C788112136,42168.18,43062.73,C957104507,6530.36,5635.81,0,0
11,CASH_OUT,189.63,C517975218,34700.75,34511.12,C757184535,1392.89,1582.52,0,0
11,CASH_OUT,412.44,C345289926,18606.89,18194.45,C311784509,11699.31,12111.75,0,0
11,CASH_OUT,45.43,C256630849,47400.44,47355.01,C722157111,10464.38,10509.81,0,0
11,PAYMENT,309.24,C337266819,39947.6,39638.36,M100778112,381079.08,381388.32,0,0
11,CASH_OUT,31.51,C859650760,35284.11,35252.6,C391077880,3926.42,3957.93,0,0
11,TRANSFER,294.22,C939965485,45585.15,45290.93,C558544942,38252.63,38546.85,0,0
11,TRANSFER,370.72,C144626368,9587.08,9216.36,C617442383,24642.72,25013.44,0,0
11,CASH_OUT,295.24,C530419582,46202.38,45907.14,C893585327,28631.14,28926.38,0,0
11,CASH_OUT,14.08,C528713133,38750.16,38736.08,C486908958,33676.26,33690.34,0,0
11,PAYMENT,834.26,C396260789,47271.59,46437.33,M987594627,399065.56,399899.82,0,0
11,PAYMENT,128.1,C764654553,35495.15,35367.05,M864002054,295460.86,295588.96,0,0
11,PAYMENT,56.93,C841852819,46539.53,46482.6,M897469437,466396.17,466453.1,0,0
11,CASH_OUT,12.38,C523271085,30229.97,30217.59,C958859738,13234.55,13246.93,0,0
11,PAYMENT,22.37,C944839828,37233.21,37210.84,M478527032,69987.66,70010.03,0,0
11,CASH_OUT,470.97,C157261343,15549.7,15078.73,C512898378,37806.75,38277.72,0,0
11,CASH_OUT,156.94,C755398781,13047.41,12890.47,C781163788,10239.06,10396.0,0,0
12,CASH_IN,16.2,C180757507,4101.68,4117.88,C274326858,14683.24,14667.04,0,0
12,TRANSFER,25.57,C167253830,36219.49,36193.92,C187990188,18155.88,18181.45,0,0
12,CASH_IN,56.54,C666478092,9300.0,9356.54,C579726482,46573.06,46516.52,0,0
12,PAYMENT,102.45,C105768287,5226.45,5124.0,M376246636,500609.38,500711.83,0,0
12,CASH_OUT,145.14,C796424716,4522.12,4376.98,C165883855,19419.22,19564.36,0,0
12,DEBIT,200.04,C561899874,33869.84,33669.8,C140744219,12708.71,12908.75,0,0
12,PAYMENT,25.09,C733084645,36141.76,36116.67,M789283351,998948.98,998974.07,0,0
12,CASH_OUT,121.09,C546816754,11492.97,11371.88,C260944610,39993.41,40114.5,0,0
12,CASH_OUT,26.77,C400695656,49539.72,49512.95,C771192000,17710.87,17737.64,0,0
12,PAYMENT,8.59,C749303452,44075.61,44067.02,M672898500,277722.59,277731.18,0,0
12,TRANSFER,421865.35,C424910392,41914.85,0.0,C671410679,42960.33,464825.68,1,1
12,PAYMENT,16.72,C124230266,25142.7,25125.98,M803860258,396909.88,396926.6,0,0
12,CASH_OUT,91.72,C335136763,26067.0,25975.28,C616511109,713.53,805.25,0,0
12,CASH_OUT,13.55,C447845327,35703.97,35690.42,C606262207,35724.49,35738.04,0,0
12,TRANSFER,154.2,C926331841,36894.38,36740.18,C996733006,37510.34,37664.54,0,0
12,CASH_OUT,46592.1,C330445440,46592.1,0.0,C738747780,24324.08,70916.18,1,0
12,PAYMENT,7.29,C543261086,25702.45,25695.16,M541837924,499400.36,499407.65,0,0
12,CASH_OUT,164.98,C908188729,37494.32,37329.34,C248093114,4594.99,4759.97,0,0
12,CASH_OUT,76.76,C982531334,22763.83,22687.07,C225243349,45392.71,45469.47,0,0
12,PAYMENT,1572.51,C427607534,45114.12,43541.61,M267959052,479407.91,480980.42,0,0
12,CASH_OUT,57.76,C820472809,46954.98,46897.22,C279409493,5261.01,5318.77,0,0
12,CASH_OUT,604.62,C162234778,20903.16,20298.54,C692719263,29919.84,30524.46,0,0
12,CASH_OUT,171.15,C816723649,1599.84,1428.69,C621741876,8360.56,8531.71,0,0
12,CASH_OUT,16.6,C448987869,17041.92,17025.32,C621185197,3231.08,3247.68,0,0
12,TRANSFER,112.5,C997175439,17123.2,17010.7,C786893727,48576.45,48688.95,0,0
12,PAYMENT,116.6,C582446735,39363.69,39247.09,M895858514,920047.61,920164.21,0,0
12,CASH_IN,10.05,C228427572,21017.07,21027.12,C441567998,18872.94,18862.89,0,0
12,PAYMENT,36104.61,C697675515,26828.37,-9276.24,M897566114,360374.73,396479.34,0,0
12,CASH_IN,27.53,C128933687,40451.18,40478.71,C512153687,26792.14,26764.61,0,0
12,CASH_IN,68.79,C434421302,44107.53,44176.32,C151342369,8243.86,8175.07,0,0
12,CASH_OUT,534.05,C830256262,1643.62,1109.57,C160473761,21410.12,21944.17,0,0
13,CASH_IN,7.87,C156012573,38761.64,38769.51,C979010765,43065.88,43058.01,0,0
13,PAYMENT,9.97,C646894334,32867.09,32857.12,M830202623,500336.41,500346.38,0,0
13,CASH_OUT,292.84,C184045355,15741.49,15448.65,C391051506,41321.43,41614.27,0,0
13,CASH_OUT,141.58,C875882431,6349.82,6208.24,C144153021,2791.49,2933.07,0,0
13,CASH_OUT,210.26,C293297847,38184.56,37974.3,C189407339,11967.09,12177.35,0,0
13,CASH_IN,138.74,C644590459,30742.13,30880.87,C537682116,9206.39,9067.65,0,0
13,CASH_OUT,140.91,C932768713,45786.02,45645.11,C886664817,43159.41,43300.32,0,0
13,PAYMENT,105.0,C610878288,21700.95,21595.95,M736802790,366152.95,366257.95,0,0
13,CASH_IN,795.44,C878088653,43610.18,44405.62,C202634983,12512.5,11717.06,0,0
13,CASH_OUT,182.22,C691688927,10371.64,10189.42,C567210761,796.4,978.62,0,0
13,CASH_IN,256.7,C444084200,34157.49,34414.19,C595451937,32927.8,32671.1,0,0
13,CASH_OUT,481.39,C818933506,21597.32,21115.93,C679306840,1764.04,2245.43,0,0
13,CASH_IN,428.17,C638503712,26846.02,27274.19,C699191063,17410.5,16982.33,0,0
13,CASH_OUT,82.48,C442994949,22977.29,22894.81,C173885408,7816.56,7899.04,0,0
13,CASH_OUT,306.47,C326053117,10010.76,9704.29,C130315049,14170.42,14476.89,0,0
13,CASH_IN,50.42,C422089693,33656.53,33706.95,C689723199,9807.72,9757.3,0,0
13,PAYMENT,314.13,C878562582,44858.31,44544.18,M973390870,496169.33,496483.46,0,0
13,CASH_IN,36.98,C997175439,17010.7,17047.68,C141609210,28221.5,28184.52,0,0
13,DEBIT,130.22,C122763414,12803.39,12673.17,C701957571,24303.62,24433.84,0,0
13,CASH_OUT,94.6,C867532698,1421.14,1326.54,C277226626,45352.86,45447.46,0,0
13,CASH_IN,200.4,C581455692,7055.13,7255.53,C964450978,26389.52,26189.12,0,0
13,CASH_OUT,989.18,C928560686,47695.88,46706.7,C638553923,48099.14,49088.32,0,0
13,CASH_OUT,307.24,C508429639,43143.73,42836.49,C468725463,7759.94,8067.18,0,0
13,CASH_IN,3.84,C768333652,29648.99,29652.83,C372965795,29707.99,29704.15,0,0
13,CASH_OUT,13.5,C389952850,15844.39,15830.89,C766826066,5218.76,5232.26,0,0
13,CASH_OUT,5.14,C187911949,38819.46,38814.32,C984894598,34375.58,34380.72,0,0
13,CASH_OUT,126.92,C152099511,3812.9,3685.98,C328667745,44421.85,44548.77,0,0
13,CASH_OUT,1047.36,C830687934,3126.45,2079.09,C448571844,24445.15,25492.51,0,0
13,CASH_IN,28.76,C426131127,26530.7,26559.46,C515444202,38246.18,38217.42,0,0
13,DEBIT,114.88,C392126372,6925.82,6810.94,C154352461,38496.01,38610.89,0,0
13,DEBIT,34.94,C689804064,29220.78,29185.84,C952893520,24750.5,24785.44,0,0
13,CASH_OUT,26.82,C584872412,16665.58,16638.76,C271886996,18592.18,18619.0,0,0
13,CASH_OUT,734.92,C750603380,24922.52,24187.6,C691625805,19053.99,19788.91,0,0
13,PAYMENT,45.49,C514977167,46130.22,46084.73,M558381884,288107.3,288152.79,0,0
13,CASH_IN,286.58,C833844599,24459.22,24745.8,C321380750,43457.16,43170.58,0,0
13,CASH_IN,177.36,C553770487,48602.3,48779.66,C117897935,28302.75,28125.39,0,0
13,CASH_OUT,422.74,C230940604,42670.54,42247.8,C459003518,9150.83,9573.57,0,0
13,CASH_OUT,28.45,C610979114,14491.04,14462.59,C220620600,33934.09,33962.54,0,0
13,PAYMENT,37.87,C219972749,9732.43,9694.56,M633945596,303942.81,303980.68,0,0
14,CASH_IN,207.46,C576897480,31363.25,31570.71,C391340900,14730.73,14523.27,0,0
14,TRANSFER,6.92,C604700259,36851.29,36844.37,C953887366,23084.81,23091.73,0,0
14,CASH_IN,83.12,C588053725,3353.08,3436.2,C615803931,49812.08,49728.96,0,0
14,CASH_IN,110.33,C442901350,43851.8,43962.13,C893252968,6939.3,6828.97,0,0
14,CASH_IN,1241.65,C844021895,10189.25,11430.9,C417089477,32878.95,31637.3,0,0
14,CASH_OUT,514.23,C335377191,9217.73,8703.5,C763474874,33120.62,33634.85,0,0
14,CASH_IN,1698.89,C527961896,17381.72,19080.61,C103660006,16439.46,14740.57,0,0
14,CASH_OUT,554.78,C781171234,9488.1,8933.32,C679306840,2245.43,2800.21,0,0
14,CASH_IN,107.87,C793030254,6342.86,6450.73,C132113350,40546.97,40439.1,0,0
14,CASH_OUT,603.12,C598756040,11883.34,11280.22,C657820787,10924.87,11527.99,0,0
14,CASH_IN,68.11,C469719372,25722.41,25790.52,C852460032,5759.69,5691.58,0,0
14,CASH_IN,174.33,C590393875,3018.29,3192.62,C583644291,11111.25,10936.92,0,0
14,CASH_IN,494.27,C224093438,38290.08,38784.35,C511210130,49112.29,48618.02,0,0
14,PAYMENT,331.93,C393808386,23785.12,23453.19,M548502777,652288.9,652620.83,0,0
14,CASH_OUT,5.67,C513351606,5261.31,5255.64,C908572227,12716.19,12721.86,0,0
14,CASH_IN,14.18,C528157639,45684.15,45698.33,C514267129,16979.62,16965.44,0,0
14,CASH_IN,1238.25,C185003705,49198.32,50436.57,C955616632,2287.74,1049.49,0,0
14,TRANSFER,82.15,C278016157,5840.92,5758.77,C811962639,30844.89,30927.04,0,0
14,CASH_OUT,60.96,C425522010,30521.87,30460.91,C562731761,7684.52,7745.48,0,0
14,CASH_OUT,32.0,C326869525,5203.77,5171.77,C377735531,27190.37,27222.37,0,0
14,CASH_OUT,604.43,C352616448,37558.1,36953.67,C444157570,43040.22,43644.65,0,0
14,PAYMENT,73.07,C310490481,41814.15,41741.08,M189991717,212686.37,212759.44,0,0
14,CASH_IN,94.98,C323730673,33774.7,33869.68,C322662814,23080.36,22985.38,0,0
14,CASH_IN,1514.22,C724504548,37406.77,38920.99,C497149254,20311.26,18797.04,0,0
14,CASH_IN,1.04,C626925841,34289.16,34290.2,C496693955,33163.43,33162.39,0,0
14,PAYMENT,826.13,C229109087,3611.59,2785.46,M810224212,709719.2,710545.33,0,0
14,PAYMENT,2622.72,C744542520,16460.95,13838.23,M216497779,370043.07,372665.79,0,0
14,CASH_IN,58.48,C607708828,34364.26,34422.74,C538631743,32597.97,32539.49,0,0
14,CASH_OUT,2220.13,C312642423,35635.44,33415.31,C456489670,746.0,2966.13,0,0
14,TRANSFER,981.62,C862180606,25195.51,24213.89,C838049525,5649.56,6631.18,0,0
14,TRANSFER,512.75,C484280067,13204.02,12691.27,C214164027,8134.97,8647.72,0,0
14,CASH_IN,240.27,C273144588,25334.53,25574.8,C711294847,25449.89,25209.62,0,0
15,CASH_OUT,64.67,C680357685,18570.83,18506.16,C975009633,21804.37,21869.04,0,0
15,CASH_OUT,15.65,C405479633,17596.42,17580.77,C418673660,22505.33,22520.98,0,0
15,CASH_OUT,71.15,C752187746,30059.34,29988.19,C419586446,14899.85,14971.0,0,0
15,PAYMENT,20.94,C131670273,40108.25,40087.31,M238998247,138717.85,138738.79,0,0
15,CASH_IN,229.14,C200766806,46759.08,46988.22,C667260520,34061.18,33832.04,0,0
15,CASH_OUT,5.95,C947424652,46165.44,46159.49,C228993227,27217.11,27223.06,0,0
15,TRANSFER,41.52,C856996844,23658.48,23616.96,C614530011,37708.56,37750.08,0,0
15,PAYMENT,631.16,C290086996,13762.36,13131.2,M617713672,187381.3,188012.46,0,0
15,PAYMENT,42.95,C479478434,35065.16,35022.21,M927130356,76924.63,76967.58,0,0
15,CASH_IN,2008.49,C767124941,48351.53,50360.02,C678515813,38886.92,36878.43,0,0
15,CASH_IN,102.75,C789032664,16550.43,16653.18,C498051212,31549.74,31446.99,0,0
15,PAYMENT,27.69,C861984450,38648.0,38620.31,M741565862,762088.67,762116.36,0,0
15,CASH_OUT,785.27,C911610612,41119.0,40333.73,C952810712,45774.28,46559.55,0,0
15,TRANSFER,31.73,C823318089,15040.91,15009.18,C915658092,15224.43,15256.16,0,0
15,CASH_OUT,89.83,C302037482,45463.34,45373.51,C995576512,37861.03,37950.86,0,0
15,CASH_OUT,103.46,C540009961,31912.12,31808.66,C838950661,16978.45,17081.91,0,0
15,CASH_IN,99.71,C834520235,17189.91,17289.62,C491153058,19869.07,19769.36,0,0
15,CASH_IN,4.64,C262433873,35606.26,35610.9,C204600261,15600.93,15596.29,0,0
15,CASH_IN,19.06,C342221951,46763.65,46782.71,C915960377,38464.06,38445.0,0,0
15,PAYMENT,645.65,C590121331,14187.82,13542.17,M444406750,910671.35,911317.0,0,0
15,CASH_IN,471.32,C914422285,45678.14,46149.46,C161662653,11063.7,10592.38,0,0
15,CASH_OUT,462.06,C342403275,8861.6,8399.54,C848748967,11036.33,11498.39,0,0
15,DEBIT,419.9,C484067867,34530.7,34110.8,C193050623,22690.75,23110.65,0,0
15,TRANSFER,18.86,C302037482,45373.51,45354.65,C666478092,9356.54,9375.4,0,0
15,PAYMENT,253.02,C141685935,13840.5,13587.48,M294506025,589592.6,589845.62,0,0
15,CASH_IN,66.94,C302343750,26055.34,26122.28,C469719372,25790.52,25723.58,0,0
15,CASH_OUT,866.84,C392552552,24499.47,23632.63,C389966535,12821.19,13688.03,0,0
15,DEBIT,11.58,C265355448,34827.73,34816.15,C219394076,20835.53,20847.11,0,0
15,PAYMENT,90.8,C599106489,14056.61,13965.81,M172800376,275139.91,275230.71,0,0
15,CASH_IN,42.36,C258021638,44938.29,44980.65,C901951786,44200.28,44157.92,0,0
15,CASH_OUT,149.23,C757184535,1582.52,1433.29,C442163842,41132.23,41281.46,0,0
15,PAYMENT,494.7,C888125979,31144.42,30649.72,M196339561,964962.36,965457.06,0,0
15,PAYMENT,33.24,C663453576,3635.17,3601.93,M800712748,304149.52,304182.76,0,0
15,CASH_IN,152.64,C484067867,34110.8,34263.44,C735474364,15757.75,15605.11,0,0
15,PAYMENT,60.24,C765483022,24520.03,24459.79,M241722977,264973.79,265034.03,0,0
15,CASH_OUT,161.91,C191991134,17578.03,17416.12,C513105938,18686.24,18848.15,0,0
15,PAYMENT,4521.83,C962055380,47061.93,42540.1,M754439397,62087.74,66609.57,0,0
16,TRANSFER,219.24,C672523706,45551.87,45332.63,C471628806,12787.04,13006.28,0,0
16,TRANSFER,27.68,C889289666,28146.59,28118.91,C458306522,44008.47,44036.15,0,0
16,PAYMENT,37.95,C331798635,43078.39,43040.44,M263225932,618591.18,618629.13,0,0
16,DEBIT,79.36,C367351508,30747.19,30667.83,C532240007,28120.42,28199.78,0,0
16,CASH_OUT,1577.75,C186964699,40685.78,39108.03,C367352838,12850.22,14427.97,0,0
16,CASH_IN,224.81,C847775829,26394.42,26619.23,C657508057,25035.9,24811.09,0,0
16,CASH_IN,26.57,C656514487,46868.99,46895.56,C232063903,30583.29,30556.72,0,0
16,CASH_IN,750.89,C342045373,49386.26,50137.15,C559301555,13135.31,12384.42,0,0
16,TRANSFER,67.99,C351237211,13801.41,13733.42,C742597915,27448.53,27516.52,0,0
16,CASH_OUT,165.26,C977667892,20318.99,20153.73,C804566332,4275.46,4440.72,0,0
16,CASH_IN,145.6,C585831237,36219.78,36365.38,C802036410,48775.89,48630.29,0,0
16,CASH_OUT,232.33,C710788904,34463.39,34231.06,C658365270,29120.74,29353.07,0,0
16,CASH_OUT,54.79,C722615370,44789.53,44734.74,C194929031,19694.41,19749.2,0,0
16,CASH_IN,209.01,C929577978,4238.13,4447.14,C109902562,14152.51,13943.5,0,0
16,PAYMENT,183.2,C519543781,17384.13,17200.93,M646091071,200147.64,200330.84,0,0
16,CASH_IN,386.28,C129889329,40658.94,41045.22,C338283125,11398.63,11012.35,0,0
16,CASH_OUT,423.65,C701900308,44553.82,44130.17,C979055544,474.52,898.17,0,0
16,PAYMENT,29.76,C910685866,47015.52,46985.76,M369030028,301290.25,301320.01,0,0
16,CASH_OUT,148.09,C968533239,18778.94,18630.85,C686579506,10831.14,10979.23,0,0
16,PAYMENT,497.33,C442514919,18614.77,18117.44,M548865366,18243.76,18741.09,0,0
16,CASH_OUT,320.16,C391953730,11735.41,11415.25,C851017255,1613.31,1933.47,0,0
16,DEBIT,8.12,C645505932,12451.37,12443.25,C562068036,39623.04,39631.16,0,0
16,DEBIT,645.35,C604700259,36844.37,36199.02,C352616448,36953.67,37599.02,0,0
16,PAYMENT,126.55,C252286156,23758.26,23631.71,M738513330,718611.67,718738.22,0,0
16,CASH_OUT,309.48,C149454265,46405.44,46095.96,C997170195,24418.25,24727.73,0,0
16,PAYMENT,240.72,C380145714,27998.73,27758.01,M544392538,249398.57,249639.29,0,0
16,CASH_OUT,268.55,C845621799,7900.36,7631.81,C943400094,47149.7,47418.25,0,0
16,CASH_OUT,27.19,C210791883,8452.31,8425.12,C751145988,15999.82,16027.01,0,0
16,TRANSFER,47.27,C633623850,20761.48,20714.21,C340872064,16855.5,16902.77,0,0
16,PAYMENT,282.97,C660241070,29672.62,29389.65,M803096716,961371.67,961654.64,0,0
16,PAYMENT,343.76,C506816138,23097.73,22753.97,M237760748,472726.21,473069.97,0,0
16,PAYMENT,80.24,C135630531,49802.22,49721.98,M961254049,718538.1,718618.34,0,0
16,DEBIT,407.79,C124230266,25125.98,24718.19,C976552191,47763.33,48171.12,0,0
16,PAYMENT,1001.22,C829130463,40077.4,39076.18,M383888025,839375.5,840376.72,0,0
16,CASH_IN,242.59,C396162679,22208.66,22451.25,C661751891,28190.27,27947.68,0,0
16,CASH_IN,149.85,C583680513,38071.48,38221.33,C543544755,19150.66,19000.81,0,0
16,TRANSFER,12.94,C976634385,5765.7,5752.76,C154488830,34586.85,34599.79,0,0
17,TRANSFER,784.14,C430065602,26864.15,26080.01,C929577978,4447.14,5231.28,0,0
17,CASH_IN,227.03,C328465801,20171.09,20398.12,C162316864,28064.09,27837.06,0,0
17,CASH_OUT,78.47,C856825384,7060.44,6981.97,C953887366,23091.73,23170.2,0,0
17,DEBIT,416.24,C945286082,44872.49,44456.25,C393808386,23453.19,23869.43,0,0
17,PAYMENT,34.3,C576337979,45485.73,45451.43,M391906443,880438.9,880473.2,0,0
17,CASH_IN,176.47,C433081763,47153.81,47330.28,C708956192,9079.8,8903.33,0,0
17,PAYMENT,590.83,C132902206,12339.25,11748.42,M294229732,18621.93,19212.76,0,0
17,CASH_OUT,8.66,C320477930,25038.0,25029.34,C609347791,2488.34,2497.0,0,0
17,CASH_OUT,66.77,C900315933,19971.18,19904.41,C100963001,24972.12,25038.89,0,0
17,CASH_OUT,959.88,C574635560,16138.34,15178.46,C865703012,1260.11,2219.99,0,0
17,CASH_OUT,4.83,C152099511,3685.98,3681.15,C924502919,12835.83,12840.66,0,0
17,CASH_OUT,625.71,C949958884,47345.83,46720.12,C524570887,23283.2,23908.91,0,0
17,TRANSFER,484.87,C865169920,36838.65,36353.78,C831009514,1525.28,2010.15,0,0
17,CASH_OUT,283.31,C504750848,38901.9,38618.59,C356384429,4799.39,5082.7,0,0
17,PAYMENT,56.44,C306022571,3834.48,3778.04,M972614779,98226.78,98283.22,0,0
17,CASH_OUT,43.77,C676126525,39743.88,39700.11,C509196351,28472.68,28516.45,0,0
17,CASH_OUT,25.72,C830456817,20142.84,20117.12,C620491874,3205.2,3230.92,0,0
17,PAYMENT,317.64,C959383610,28168.59,27850.95,M525027373,969711.3,970028.94,0,0
17,CASH_OUT,225.9,C885976208,46465.46,46239.56,C478630099,32384.72,32610.62,0,0
17,CASH_IN,392.27,C330967724,20206.77,20599.04,C129625009,42839.14,42446.87,0,0
17,PAYMENT,269.62,C836331339,46828.74,46559.12,M680120310,424900.27,425169.89,0,0
17,CASH_OUT,2505.86,C873639276,20078.32,17572.46,C773268049,12858.65,15364.51,0,0
17,DEBIT,273.27,C185336087,49377.97,49104.7,C111839714,26755.77,27029.04,0,0
17,CASH_OUT,773.14,C925529923,27016.05,26242.91,C899778156,8259.35,9032.49,0,0
17,CASH_OUT,107.97,C979503462,10236.66,10128.69,C576187260,9356.43,9464.4,0,0
17,CASH_OUT,59.61,C442164519,8437.91,8378.3,C610878288,21595.95,21655.56,0,0
17,CASH_IN,786.55,C991839725,6349.61,7136.16,C326577936,21234.16,20447.61,0,0
17,PAYMENT,152.14,C832379871,1690.72,1538.58,M720921881,178923.56,179075.7,0,0
17,TRANSFER,71.08,C336430838,12959.1,12888.02,C469605362,23825.47,23896.55,0,0
17,PAYMENT,34.39,C819584012,49681.6,49647.21,M723228448,912642.8,912677.19,0,0
17,CASH_IN,249.68,C428085266,16707.48,16957.16,C532290110,22262.54,22012.86,0,0
17,TRANSFER,466.77,C192022499,37500.83,37034.06,C316981049,26532.43,26999.2,0,0
17,CASH_IN,132.91,C408447725,26969.61,27102.52,C248093114,4759.97,4627.06,0,0
17,DEBIT,42.4,C876633465,23371.68,23329.28,C462918332,14849.22,14891.62,0,0
17,CASH_IN,875.28,C375531364,15482.13,16357.41,C165959689,28555.47,27680.19,0,0
17,CASH_IN,81.3,C799256598,12330.32,12411.62,C544466407,6570.15,6488.85,0,0
17,CASH_IN,2193.38,C201857918,48329.57,50522.95,C669237077,19481.67,17288.29,0,0
17,CASH_IN,131.77,C800362014,32717.8,32849.57,C268404260,17433.08,17301.31,0,0
17,PAYMENT,371.4,C417089477,31637.3,31265.9,M791434733,270919.01,271290.41,0,0
17,CASH_OUT,40.97,C421361028,31623.82,31582.85,C588454072,24087.48,24128.45,0,0
17,CASH_IN,6.57,C533010818,35827.5,35834.07,C477134037,10622.75,10616.18,0,0
17,PAYMENT,33.34,C185803876,14152.96,14119.62,M607892424,484988.2,485021.54,0,0
18,PAYMENT,377.83,C892160082,19544.05,19166.22,M911821728,828920.66,829298.49,0,0
18,TRANSFER,14.54,C844021895,11430.9,11416.36,C113322234,7967.03,7981.57,0,0
18,CASH_OUT,439.63,C689352896,45896.16,45456.53,C201929793,45307.04,45746.67,0,0
18,CASH_OUT,18.01,C993042582,4646.96,4628.95,C156316840,7994.8,8012.81,0,0
18,CASH_OUT,100.58,C403220189,37976.17,37875.59,C912677924,30592.2,30692.78,0,0
18,CASH_OUT,850.29,C189195793,30137.18,29286.89,C468396531,28510.08,29360.37,0,0
18,TRANSFER,419.02,C747382260,12275.4,11856.38,C643946426,30784.9,31203.92,0,0
18,CASH_OUT,179.3,C492711600,10518.31,10339.01,C649121017,12506.27,12685.57,0,0
18,CASH_OUT,183.2,C660649084,2898.2,2715.0,C426008068,37295.61,37478.81,0,0
18,CASH_IN,59.52,C520440826,39873.18,39932.7,C512153687,26764.61,26705.09,0,0
18,CASH_IN,60.57,C674290407,42597.29,42657.86,C982077455,22377.24,22316.67,0,0
18,CASH_IN,417.84,C793363645,37358.81,37776.65,C306297587,20299.21,19881.37,0,0
18,CASH_OUT,66.53,C754525252,29294.9,29228.37,C602673352,17060.48,17127.01,0,0
18,DEBIT,17.66,C433081763,47330.28,47312.62,C196362301,35352.82,35370.48,0,0
18,TRANSFER,321.98,C593816777,684.63,362.65,C182009596,46643.64,46965.62,0,0
18,PAYMENT,99.51,C458157125,24198.62,24099.11,M133902692,750218.82,750318.33,0,0
18,CASH_OUT,19.09,C429649589,46440.85,46421.76,C739176223,9358.24,9377.33,0,0
18,CASH_OUT,105.62,C325520960,36897.0,36791.38,C198354841,23645.28,23750.9,0,0
18,CASH_IN,2.99,C450903040,22291.2,22294.19,C803218661,4138.65,4135.66,0,0
18,CASH_OUT,132.78,C757518323,36938.23,36805.45,C648350550,7124.51,7257.29,0,0
18,DEBIT,512.89,C277226626,45447.46,44934.57,C979503462,10128.69,10641.58,0,0
18,PAYMENT,150.41,C487271991,1664.81,1514.4,M565997649,20362.36,20512.77,0,0
18,CASH_OUT,10.99,C836438204,32004.08,31993.09,C955291483,39505.56,39516.55,0,0
18,PAYMENT,58.53,C175299708,16917.07,16858.54,M159652255,322399.23,322457.76,0,0
18,CASH_OUT,3754.48,C173885408,7899.04,4144.56,C242535715,45891.35,49645.83,0,0
18,TRANSFER,131.08,C421628257,13796.15,13665.07,C911220269,17727.2,17858.28,0,0
19,CASH_OUT,11.39,C232030968,21309.92,21298.53,C807301575,20984.7,20996.09,0,0
19,CASH_IN,2262.08,C624846403,19134.0,21396.08,C780754262,3657.84,1395.76,0,0
